id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,from_date,to_date,online_booking,mobile_site_booking,booking_created,from_lat,from_long,to_lat,to_long,Car_Cancellation,season,day_of_departure,hour_of_departure,gap_hours,area_cancel_per
138939,25532,12,,1,393.0,,15.0,146.0,2013-02-23 10:30:00,2013-02-25 10:30:00,0,0,2013-02-23 09:01:00,13.19956,77.70688,,,0,1,5,1,1.4833333333333334,3
138989,20152,87,,1,1279.0,,,32.0,2013-02-24 06:00:00,2013-02-24 00:00:00,1,0,2013-02-23 14:59:00,12.957188,77.705847,,,0,1,6,1,15.016666666666667,1
138996,25581,87,,1,499.0,,15.0,55.0,2013-02-23 17:30:00,2013-02-24 17:30:00,0,0,2013-02-23 15:34:00,12.88973,77.64865,,,0,1,5,2,1.9333333333333333,1
139036,25606,12,,1,393.0,,,49.0,2013-02-24 08:45:00,2013-02-24 00:00:00,1,0,2013-02-23 19:44:00,13.19956,77.70688,,,0,1,6,1,13.016666666666667,3
139053,25612,12,,1,571.0,,15.0,32.0,2013-02-24 06:00:00,2013-02-24 00:00:00,0,0,2013-02-23 21:49:00,12.95185,77.69642,,,0,1,6,1,8.183333333333334,3
139104,25638,87,,1,168.0,,15.0,32.0,2013-02-25 06:00:00,2013-02-25 06:00:00,1,0,2013-02-24 11:40:00,12.99313,77.59828,,,0,1,0,1,18.333333333333332,1
139109,25642,12,,1,1038.0,,1.0,29.0,2013-03-09 06:00:00,2013-03-11 06:00:00,1,0,2013-02-24 12:32:00,12.981266,77.637162,,,0,1,5,1,305.46666666666664,2
139149,25663,12,,1,393.0,,15.0,32.0,2013-02-25 16:30:00,2013-02-27 16:30:00,0,0,2013-02-24 18:43:00,13.19956,77.70688,,,0,1,0,2,21.783333333333335,3
139253,25718,12,,1,1305.0,,,126.0,2013-02-26 09:00:00,,1,0,2013-02-25 17:17:00,12.964789,77.598602,,,0,1,1,1,15.716666666666667,-1
139278,25730,65,,1,142.0,,15.0,24.0,2013-02-26 15:00:00,2013-02-26 00:00:00,0,0,2013-02-25 21:20:00,12.91281,77.60923,,,0,1,1,2,17.666666666666668,3
139348,26965,12,,1,466.0,,15.0,55.0,2013-02-27 06:00:00,2013-03-01 06:00:00,0,0,2013-02-26 15:22:00,13.017436,77.64458,,,0,1,2,1,14.633333333333333,1
139381,25773,65,,1,393.0,,,32.0,2013-02-27 11:30:00,,1,0,2013-02-26 20:38:00,13.19956,77.70688,,,0,1,2,1,14.866666666666667,3
139410,25786,12,,1,1192.0,,15.0,41.0,2013-02-27 09:30:00,2013-02-27 09:29:59,0,0,2013-02-27 06:39:00,12.97677,77.5727,,,0,1,2,1,2.85,1
139453,25805,65,,1,142.0,,15.0,29.0,2013-03-01 06:30:00,2013-03-04 06:29:59,0,0,2013-02-27 14:11:00,12.91281,77.60923,,,0,1,4,1,40.31666666666667,3
139464,25809,12,,1,1165.0,,15.0,32.0,2013-03-02 06:15:00,2013-03-02 00:00:00,0,0,2013-02-27 15:29:00,12.990947,77.687112,,,0,1,5,1,62.766666666666666,3
139499,25830,12,,1,269.0,,,146.0,2013-02-28 06:00:00,2013-02-28 00:00:00,1,0,2013-02-27 19:44:00,12.9744,77.69183,,,0,1,3,1,10.266666666666667,3
139502,25832,12,,1,1353.0,,15.0,24.0,2013-02-28 08:30:00,2013-02-28 00:00:00,0,0,2013-02-27 20:14:00,12.966545,77.711639,,,0,1,3,1,12.266666666666667,1
139514,25835,12,,1,269.0,,1.0,44.0,2013-03-03 05:30:00,1970-01-01 05:30:00,1,0,2013-02-27 22:03:00,12.9744,77.69183,,,0,1,6,0,79.45,3
139553,25696,12,,1,1237.0,,1.0,13.0,2013-03-02 08:00:00,2013-03-03 07:59:59,1,0,2013-02-28 12:23:00,12.92645,77.61206,,,0,1,5,1,43.61666666666667,1
139594,25860,12,,1,561.0,,15.0,44.0,2013-03-01 16:00:00,1970-01-01 16:00:00,1,0,2013-02-28 18:03:00,13.00983,77.62967,,,0,1,4,2,21.95,1
139630,25876,12,,1,1353.0,,15.0,146.0,2013-03-02 04:00:00,2013-03-02 00:00:00,0,0,2013-02-28 23:15:00,12.966545,77.711639,,,0,1,5,0,28.75,1
139660,25888,12,,1,1096.0,,,55.0,2013-03-02 06:00:00,2013-03-03 00:00:00,1,0,2013-03-01 10:10:00,12.96519,77.71932,,,0,1,5,1,19.833333333333332,3
139677,25895,85,,1,393.0,,15.0,55.0,2013-03-14 16:15:00,2013-03-20 16:14:59,0,0,2013-03-01 11:58:00,13.19956,77.70688,,,0,1,3,2,316.28333333333336,3
139796,25950,54,,1,58.0,,1.0,32.0,2013-03-03 06:00:00,2013-03-03 06:00:00,1,0,2013-03-02 12:14:00,12.88963,77.60119,,,0,1,6,1,17.766666666666666,3
139799,29814,85,,1,1374.0,,15.0,32.0,2013-03-03 07:30:00,2013-03-03 07:30:00,0,0,2013-03-02 12:37:00,13.02607,77.538196,,,0,1,6,1,18.883333333333333,0
139809,33910,12,,1,1086.0,,15.0,157.0,2013-03-03 10:00:00,2013-03-04 00:00:00,0,0,2013-03-02 15:27:00,12.907487,77.64729,,,0,1,6,1,18.55,2
139830,8230,12,,1,,,15.0,32.0,2013-03-04 07:00:00,2013-03-04 07:00:00,0,0,2013-03-02 17:48:00,,,,,0,1,0,1,37.2,-1
139838,24216,12,,1,768.0,,15.0,146.0,2013-03-03 09:00:00,2013-03-04 09:00:00,0,0,2013-03-02 18:40:00,12.98999,77.55332,,,0,1,6,1,14.333333333333334,0
139865,25710,12,,1,1121.0,,15.0,32.0,2013-03-03 07:45:00,2013-03-03 00:00:00,0,0,2013-03-02 21:34:00,13.02622,77.70143,,,0,1,6,1,10.183333333333334,0
139867,25983,28,,1,1365.0,,15.0,32.0,2013-03-03 09:00:00,2013-03-03 09:00:00,1,0,2013-03-02 21:40:00,12.845653,77.677925,,,0,1,6,1,11.333333333333334,3
139871,25985,12,,1,83.0,,15.0,160.0,2013-03-03 07:00:00,2013-03-03 00:00:00,0,0,2013-03-02 22:19:00,12.92415,77.67229,,,0,1,6,1,8.683333333333334,3
139877,25991,54,,1,404.0,,15.0,32.0,2013-03-03 10:00:00,2013-03-03 00:00:00,0,0,2013-03-02 22:55:00,12.96073,77.58365,,,0,1,6,1,11.083333333333334,-1
139908,26008,12,,1,1286.0,,15.0,56.0,2013-03-03 19:00:00,2013-03-03 19:00:00,0,0,2013-03-03 11:10:00,12.973448,77.62032,,,0,1,6,3,7.833333333333333,2
139944,26029,85,,1,136.0,,,32.0,2013-03-04 06:00:00,,1,0,2013-03-03 17:37:00,12.90796,77.62418,,,0,1,0,1,12.383333333333333,2
140038,26073,12,,1,393.0,,15.0,32.0,2013-03-16 16:45:00,2013-03-19 16:45:00,0,0,2013-03-04 14:31:00,13.19956,77.70688,,,0,1,5,2,290.23333333333335,3
140061,7638,24,,1,1081.0,,15.0,32.0,2013-03-05 07:00:00,2013-03-05 07:00:00,0,0,2013-03-04 18:22:00,12.969149,77.600236,,,0,1,1,1,12.633333333333333,0
140077,26087,12,,1,393.0,,15.0,32.0,2013-03-24 01:00:00,2013-03-24 00:00:00,0,0,2013-03-04 22:40:00,13.19956,77.70688,,,0,1,6,0,458.3333333333333,3
140120,25283,65,,1,1043.0,,15.0,49.0,2013-03-07 09:00:00,2013-03-07 09:00:00,0,0,2013-03-05 13:29:00,13.016558,77.621498,,,0,1,3,1,43.516666666666666,-1
140121,25283,65,,1,1043.0,,15.0,49.0,2013-03-07 09:00:00,2013-03-07 09:00:00,0,0,2013-03-05 13:32:00,13.016558,77.621498,,,0,1,3,1,43.46666666666667,-1
140191,20122,12,,1,571.0,,15.0,32.0,2013-03-07 04:00:00,2013-03-07 00:00:00,0,0,2013-03-06 09:34:00,12.95185,77.69642,,,0,1,3,0,18.433333333333334,3
140223,24748,12,,1,269.0,,15.0,55.0,2013-03-19 08:00:00,2013-03-22 00:00:00,0,0,2013-03-06 14:51:00,12.9744,77.69183,,,0,1,1,1,305.15,3
140315,25651,12,,1,392.0,,15.0,41.0,2013-03-08 06:30:00,2013-03-08 00:00:00,0,0,2013-03-07 13:42:00,12.986284,77.735245,,,0,1,4,1,16.8,3
140353,24801,54,,1,330.0,,15.0,147.0,2013-03-08 04:00:00,2013-03-08 00:00:00,0,0,2013-03-07 19:09:00,12.858833,77.589127,,,0,1,4,0,8.85,3
140369,26238,12,,1,264.0,,15.0,44.0,2013-03-09 07:00:00,2013-03-09 07:00:00,0,0,2013-03-07 20:43:00,12.90721,77.69544,,,0,1,5,1,34.28333333333333,2
140384,26244,12,,1,58.0,,15.0,108.0,2013-03-08 08:00:00,2013-03-08 00:00:00,0,0,2013-03-08 00:43:00,12.88963,77.60119,,,0,1,4,1,7.283333333333333,3
140407,26256,12,,1,393.0,,15.0,32.0,2013-03-10 08:30:00,2013-03-11 00:00:00,0,0,2013-03-08 10:54:00,13.19956,77.70688,,,0,1,6,1,45.6,3
140416,26256,12,,1,393.0,,,32.0,2013-03-10 08:30:00,2013-03-11 00:00:00,1,0,2013-03-08 12:03:00,13.19956,77.70688,,,0,1,6,1,44.45,3
140452,1154,85,,1,293.0,,1.0,29.0,2013-04-02 06:30:00,2013-04-03 06:29:59,1,0,2013-03-08 16:30:00,12.849482,77.663187,,,0,2,1,1,590.0,3
140473,26091,65,,1,142.0,,15.0,32.0,2013-03-09 06:00:00,2013-03-09 06:00:00,0,0,2013-03-08 18:44:00,12.91281,77.60923,,,0,1,5,1,11.266666666666667,3
140529,2122,87,,1,1010.0,,15.0,37.0,2013-03-24 05:00:00,2013-03-26 04:59:59,0,0,2013-03-09 10:35:00,12.96691,77.74935,,,0,1,6,0,354.4166666666667,3
140575,25794,54,,1,,,15.0,32.0,2013-03-09 19:30:00,2013-03-10 00:00:00,1,0,2013-03-09 16:24:00,,,,,0,1,5,3,3.1,-1
140576,25794,54,,1,,,15.0,32.0,2013-03-11 06:15:00,2013-03-12 06:15:00,1,0,2013-03-09 16:26:00,,,,,0,1,0,1,37.81666666666667,-1
140647,26361,65,,1,590.0,,15.0,115.0,2013-03-10 11:00:00,2013-03-12 10:59:59,0,0,2013-03-10 08:45:00,13.00826,77.56433,,,0,1,6,1,2.25,2
140664,26372,87,,1,297.0,,15.0,44.0,2013-03-13 06:00:00,2013-03-17 06:00:00,0,0,2013-03-10 11:14:00,12.99789,77.61488,,,0,1,2,1,66.76666666666667,1
140682,26384,12,,1,1010.0,,15.0,51.0,2013-03-11 07:00:00,2013-03-15 00:00:00,0,0,2013-03-10 13:41:00,12.96691,77.74935,,,0,1,0,1,17.316666666666666,3
140782,33123,65,,1,1052.0,,1.0,144.0,2013-03-16 03:45:00,2013-03-17 03:45:00,1,0,2013-03-11 10:53:00,12.912695,77.576265,,,0,1,5,0,112.86666666666666,2
140790,868,28,,1,393.0,,15.0,44.0,2013-03-28 20:30:00,2013-03-31 00:00:00,0,0,2013-03-11 14:01:00,13.19956,77.70688,,,0,1,3,3,414.48333333333335,3
140800,868,28,,1,393.0,,1.0,44.0,2013-03-28 20:15:00,2013-03-31 20:15:00,1,0,2013-03-11 15:04:00,13.19956,77.70688,,,0,1,3,3,413.18333333333334,3
140801,868,85,,1,393.0,,1.0,44.0,2013-03-28 20:15:00,2013-03-31 20:15:00,1,0,2013-03-11 15:17:00,13.19956,77.70688,,,0,1,3,3,412.96666666666664,3
140841,26455,54,,1,392.0,,,146.0,2013-03-27 12:00:00,2013-03-28 00:00:00,1,0,2013-03-11 20:35:00,12.986284,77.735245,,,0,1,2,1,375.4166666666667,3
140927,26502,87,,1,,,15.0,55.0,2013-03-16 00:15:00,2013-03-17 00:15:00,1,0,2013-03-12 16:37:00,,,,,0,1,5,0,79.63333333333334,-1
140981,868,12,,1,571.0,,,29.0,2013-03-14 06:00:00,2013-03-18 00:00:00,1,0,2013-03-13 10:18:00,12.95185,77.69642,,,0,1,3,1,19.7,3
141053,26550,85,,1,393.0,,1.0,152.0,2013-03-15 06:30:00,2013-03-15 06:29:59,1,0,2013-03-13 22:36:00,13.19956,77.70688,,,0,1,4,1,31.9,3
141096,26575,85,,1,393.0,,15.0,32.0,2013-03-15 17:00:00,2013-03-15 16:59:59,0,0,2013-03-14 13:46:00,13.19956,77.70688,,,0,1,4,2,27.233333333333334,3
141156,25931,85,,1,393.0,,15.0,32.0,2013-03-15 08:30:00,2013-03-15 08:30:00,0,0,2013-03-15 05:56:00,13.19956,77.70688,,,0,1,4,1,2.566666666666667,3
141244,1768,12,,1,363.0,,15.0,160.0,2013-03-16 11:00:00,2013-03-17 00:00:00,0,0,2013-03-15 22:24:00,12.99287,77.71662,,,0,1,5,1,12.6,3
141278,694,87,,1,949.0,,15.0,203.0,2013-03-16 14:00:00,2013-03-17 13:59:59,0,0,2013-03-16 12:49:00,12.98275,77.61582,,,0,1,5,2,1.1833333333333333,2
141315,26663,28,,1,1147.0,,15.0,49.0,2013-03-18 06:00:00,2013-03-18 06:00:00,0,0,2013-03-16 18:31:00,13.03064,77.6491,,,0,1,0,1,35.483333333333334,1
141333,26674,12,,1,846.0,,15.0,32.0,2013-03-17 07:00:00,2013-03-17 00:00:00,0,0,2013-03-16 20:48:00,12.98635,77.58203,,,0,1,6,1,10.2,0
141334,21874,65,,1,1191.0,,,32.0,2013-03-24 09:00:00,2013-03-25 00:00:00,1,0,2013-03-16 21:20:00,13.03017,77.56684,,,0,1,6,1,179.66666666666666,0
141378,26704,12,,1,452.0,,15.0,191.0,2013-03-17 14:00:00,2013-03-18 13:59:59,0,0,2013-03-17 12:58:00,12.95278,77.59088,,,0,1,6,2,1.0333333333333334,1
141444,26732,85,,1,689.0,,15.0,49.0,2013-03-18 10:30:00,2013-03-18 10:30:00,0,0,2013-03-18 09:06:00,12.97672,77.64927,,,0,1,0,1,1.4,2
141456,26617,65,,1,1301.0,,15.0,190.0,2013-03-18 12:00:00,2013-03-18 12:00:00,0,0,2013-03-18 11:34:00,12.937222,77.626915,,,0,1,0,1,0.43333333333333335,1
141504,24975,12,,1,1159.0,,15.0,41.0,2013-03-19 07:45:00,2013-03-19 07:45:00,0,0,2013-03-18 20:32:00,12.90163,77.582,,,0,1,1,1,11.216666666666667,2
141635,26821,65,,1,393.0,,,32.0,2013-03-27 06:00:00,2013-03-30 00:00:00,1,0,2013-03-20 17:46:00,13.19956,77.70688,,,0,1,2,1,156.23333333333332,3
141671,26844,12,,1,269.0,,15.0,32.0,2013-03-23 08:00:00,2013-03-25 00:00:00,0,0,2013-03-20 22:48:00,12.9744,77.69183,,,0,1,5,1,57.2,3
141688,24,12,,1,571.0,,1.0,32.0,2013-03-24 06:00:00,2013-03-24 06:00:00,1,0,2013-03-21 08:14:00,12.95185,77.69642,,,0,1,6,1,69.76666666666667,3
141846,26925,65,,1,1282.0,,,32.0,2013-03-23 07:00:00,2013-03-23 00:00:00,1,0,2013-03-22 19:09:00,12.959687,77.747099,,,0,1,5,1,11.85,3
141885,25710,12,,1,1121.0,,15.0,32.0,2013-03-23 09:30:00,2013-03-23 09:29:59,0,0,2013-03-23 08:11:00,13.02622,77.70143,,,0,1,5,1,1.3166666666666667,0
141892,26945,12,,1,92.0,,15.0,29.0,2013-03-30 06:00:00,2013-04-02 06:00:00,0,0,2013-03-23 09:54:00,12.99569,77.6835,,,0,1,5,1,164.1,1
141943,1604,65,,1,392.0,,15.0,131.0,2013-03-27 07:00:00,2013-03-31 07:00:00,0,0,2013-03-23 17:15:00,12.986284,77.735245,,,0,1,2,1,85.75,3
141990,13413,65,,1,115.0,,1.0,77.0,2013-03-24 06:00:00,2013-03-24 06:00:00,1,0,2013-03-23 23:20:00,12.99319,77.54472,,,0,1,6,1,6.666666666666667,0
142046,868,12,,1,393.0,,15.0,109.0,2013-03-24 15:30:00,2013-03-25 15:29:59,0,0,2013-03-24 12:39:00,13.19956,77.70688,,,0,1,6,2,2.85,3
142078,27034,85,,1,852.0,,15.0,55.0,2013-03-25 08:00:00,2013-03-28 00:00:00,0,0,2013-03-24 18:25:00,12.98758,77.60512,,,0,1,0,1,13.583333333333334,0
142167,27069,85,,1,1390.0,,15.0,68.0,2013-03-25 15:30:00,2013-03-25 15:29:59,0,0,2013-03-25 14:22:00,12.969368,77.641302,,,0,1,0,2,1.1333333333333333,3
142173,27074,12,,1,585.0,,15.0,37.0,2013-03-28 04:45:00,2013-03-30 04:45:00,0,0,2013-03-25 15:35:00,12.97677,77.5727,,,0,1,3,0,61.166666666666664,3
142188,27081,12,,1,1390.0,,15.0,29.0,2013-03-29 08:00:00,2013-04-06 00:00:00,0,0,2013-03-25 18:02:00,12.969368,77.641302,,,0,1,4,1,85.96666666666667,3
142227,27098,12,,1,585.0,,15.0,32.0,2013-03-27 07:00:00,2013-03-27 00:00:00,0,0,2013-03-25 23:06:00,12.97677,77.5727,,,0,1,2,1,31.9,3
142255,27111,12,,1,1038.0,,15.0,29.0,2013-03-27 08:00:00,2013-03-29 00:00:00,0,0,2013-03-26 09:59:00,12.981266,77.637162,,,0,1,2,1,22.016666666666666,2
142263,41321,65,,1,1173.0,,15.0,45.0,2013-03-29 09:30:00,2013-03-29 00:00:00,0,0,2013-03-26 11:32:00,12.959979,77.647998,,,0,1,4,1,69.96666666666667,1
142297,27127,12,,1,934.0,,15.0,55.0,2013-03-28 06:00:00,2013-03-30 06:00:00,0,0,2013-03-26 15:28:00,12.92323,77.59203,,,0,1,3,1,38.53333333333333,2
142370,27164,12,,1,1038.0,,15.0,32.0,2013-03-28 06:00:00,2013-03-28 00:00:00,0,0,2013-03-27 12:03:00,12.981266,77.637162,,,0,1,3,1,17.95,2
142373,27165,12,,1,1348.0,,,32.0,2013-03-29 06:00:00,2013-03-29 00:00:00,1,0,2013-03-27 12:12:00,12.936223,77.605693,,,0,1,4,1,41.8,0
142380,27169,65,,1,357.0,,15.0,32.0,2013-03-30 06:00:00,2013-03-30 00:00:00,0,0,2013-03-27 12:54:00,13.03064,77.6491,,,0,1,5,1,65.1,2
142392,27177,65,,1,953.0,,15.0,55.0,2013-03-28 08:00:00,2013-03-29 07:59:59,0,0,2013-03-27 14:34:00,12.90536,77.54309,,,0,1,3,1,17.433333333333334,2
142399,27539,54,,1,1096.0,,15.0,29.0,2013-03-29 04:30:00,2013-03-31 00:00:00,0,0,2013-03-27 15:55:00,12.96519,77.71932,,,0,1,4,0,36.583333333333336,3
142405,27181,85,,1,625.0,,15.0,55.0,2013-03-29 06:00:00,2013-03-30 00:00:00,0,0,2013-03-27 17:27:00,12.95431,77.6553,,,0,1,4,1,36.55,3
142430,27193,12,,1,393.0,,15.0,58.0,2013-03-28 07:30:00,2013-03-30 00:00:00,0,0,2013-03-27 20:27:00,13.19956,77.70688,,,0,1,3,1,11.05,3
142453,27204,12,,1,977.0,,15.0,16.0,2013-03-28 04:00:00,2013-03-28 04:00:00,0,0,2013-03-28 02:46:00,12.969933,77.533286,,,0,1,3,0,1.2333333333333334,1
142470,27210,23,,1,393.0,,15.0,109.0,2013-03-28 18:30:00,2013-03-28 18:29:59,0,0,2013-03-28 10:23:00,13.19956,77.70688,,,0,1,3,2,8.116666666666667,3
142499,40788,12,,1,585.0,,,55.0,2013-03-29 06:00:00,,1,0,2013-03-28 13:32:00,12.97677,77.5727,,,0,1,4,1,16.466666666666665,3
142500,16615,65,,1,1038.0,,15.0,4.0,2013-03-31 04:00:00,2013-03-31 04:00:00,0,0,2013-03-28 13:54:00,12.981266,77.637162,,,0,1,6,0,62.1,2
142514,26982,54,,1,585.0,,15.0,116.0,2013-03-29 06:00:00,2013-03-29 00:00:00,0,0,2013-03-28 15:28:00,12.97677,77.5727,,,0,1,4,1,14.533333333333333,3
142520,31073,86,,1,58.0,,15.0,41.0,2013-03-30 09:30:00,2013-03-30 09:29:59,0,0,2013-03-28 15:57:00,12.88963,77.60119,,,0,1,5,1,41.55,3
142521,27238,12,,1,112.0,,15.0,10.0,2013-03-29 09:00:00,2013-03-29 00:00:00,0,0,2013-03-28 16:03:00,12.93331,77.56666,,,0,1,4,1,16.95,1
142524,27241,12,,1,393.0,,15.0,58.0,2013-03-29 08:00:00,2013-03-30 07:59:59,0,0,2013-03-28 16:21:00,13.19956,77.70688,,,0,1,4,1,15.65,3
142538,27252,12,,1,1333.0,,1.0,32.0,2013-03-29 10:30:00,2013-03-29 10:30:00,1,0,2013-03-28 18:41:00,12.895675,77.602293,,,0,1,4,1,15.816666666666666,1
142543,27254,24,,1,1013.0,,,154.0,2013-03-29 04:15:00,2013-03-29 00:00:00,1,0,2013-03-28 19:51:00,12.9475,77.65878,,,0,1,4,0,8.4,0
142570,27269,12,,1,1068.0,,,160.0,2013-03-29 06:00:00,2013-03-29 00:00:00,1,0,2013-03-29 00:46:00,13.044009,77.606805,,,0,1,4,1,5.233333333333333,2
142572,8467,12,,1,471.0,,15.0,198.0,2013-03-29 10:00:00,2013-03-29 00:00:00,0,0,2013-03-29 01:24:00,13.01854,77.63524,,,0,1,4,1,8.6,2
142605,27291,12,,1,1192.0,,15.0,55.0,2013-03-30 05:00:00,2013-03-31 04:59:59,0,0,2013-03-29 11:33:00,12.97677,77.5727,,,0,1,5,0,17.45,1
142612,27295,65,,1,1373.0,,15.0,66.0,2013-03-30 05:00:00,2013-03-31 00:00:00,0,0,2013-03-29 12:28:00,13.037255,77.58166,,,0,1,5,0,16.533333333333335,2
142641,27316,12,,1,393.0,,15.0,167.0,2013-03-30 01:00:00,2013-03-30 01:00:00,0,0,2013-03-29 16:56:00,13.19956,77.70688,,,0,1,5,0,8.066666666666666,3
142659,27329,12,,1,1330.0,,15.0,24.0,2013-03-30 07:00:00,2013-03-30 00:00:00,0,0,2013-03-29 19:45:00,12.953434,77.70651,,,0,1,5,1,11.25,3
142676,27338,12,,1,,,15.0,32.0,2013-03-30 00:30:00,2013-03-30 00:00:00,1,0,2013-03-29 21:17:00,,,,,0,1,5,0,3.216666666666667,-1
142679,26943,12,,1,1056.0,,,32.0,2013-03-30 07:30:00,2013-03-30 00:00:00,1,0,2013-03-29 21:25:00,12.919199,77.60931,,,0,1,5,1,10.083333333333334,3
142693,24711,24,,1,1280.0,,15.0,32.0,2013-03-30 10:30:00,2013-03-30 00:00:00,0,0,2013-03-29 22:57:00,12.966054,77.717837,,,0,1,5,1,11.55,2
142695,27349,12,,1,693.0,,,147.0,2013-04-04 07:15:00,2013-04-04 00:00:00,1,0,2013-03-29 23:13:00,12.90868,77.60398,,,0,2,3,1,128.03333333333333,1
142698,12471,12,,1,1333.0,,15.0,32.0,2013-03-30 07:00:00,2013-03-30 00:00:00,0,0,2013-03-29 23:36:00,12.895675,77.602293,,,0,1,5,1,7.4,1
142702,27355,65,,1,793.0,,15.0,56.0,2013-03-30 08:30:00,2013-03-31 00:00:00,0,0,2013-03-30 01:01:00,13.02239,77.59492,,,0,1,5,1,7.483333333333333,0
142742,27379,12,,1,269.0,,15.0,110.0,2013-03-31 06:00:00,2013-03-31 00:00:00,0,0,2013-03-30 11:23:00,12.9744,77.69183,,,0,1,6,1,18.616666666666667,3
142763,27386,65,,1,1333.0,,15.0,32.0,2013-04-03 08:30:00,2013-04-03 00:00:00,0,0,2013-03-30 12:22:00,12.895675,77.602293,,,0,2,2,1,92.13333333333334,1
142849,27432,12,,1,637.0,,15.0,152.0,2013-03-31 07:00:00,2013-03-31 00:00:00,0,0,2013-03-30 22:43:00,13.07951,77.55187,,,0,1,6,1,8.283333333333333,-1
142852,25087,12,,1,689.0,,15.0,32.0,2013-03-31 07:30:00,2013-03-31 00:00:00,0,0,2013-03-30 22:55:00,12.97672,77.64927,,,0,1,6,1,8.583333333333334,2
142865,27441,12,,1,516.0,,15.0,44.0,2013-03-31 03:00:00,2013-03-31 03:00:00,0,0,2013-03-31 01:52:00,13.0056,77.65799,,,0,1,6,0,1.1333333333333333,1
142902,27458,12,,1,571.0,,15.0,32.0,2013-04-01 06:30:00,2013-04-01 00:00:00,0,0,2013-03-31 10:18:00,12.95185,77.69642,,,0,2,0,1,20.2,3
142946,27488,12,,1,171.0,,1.0,32.0,2013-04-01 07:00:00,2013-04-01 07:00:00,1,0,2013-03-31 15:02:00,12.98479,77.66128,,,0,2,0,1,15.966666666666667,3
142969,27504,12,,1,585.0,,15.0,146.0,2013-04-06 08:00:00,2013-04-07 07:59:59,1,0,2013-03-31 17:45:00,12.97677,77.5727,,,0,2,5,1,134.25,3
142974,27504,12,,1,293.0,,15.0,146.0,2013-04-06 08:00:00,2013-04-07 07:59:59,0,0,2013-03-31 17:57:00,12.849482,77.663187,,,0,2,5,1,134.05,3
142999,27456,12,,1,1032.0,,15.0,32.0,2013-04-01 05:00:00,2013-04-01 00:00:00,0,0,2013-03-31 19:57:00,12.913301,77.685592,,,0,2,0,0,9.05,2
143090,27573,12,,1,691.0,,15.0,109.0,2013-04-01 15:30:00,2013-04-02 15:29:59,0,0,2013-04-01 13:48:00,12.93611,77.60751,,,0,2,0,2,1.7,1
143101,33655,54,,1,293.0,,15.0,55.0,2013-04-06 06:00:00,2013-04-06 06:00:00,0,0,2013-04-01 16:09:00,12.849482,77.663187,,,0,2,5,1,109.85,3
143108,27582,12,,1,393.0,,15.0,32.0,2013-04-01 20:45:00,2013-04-01 00:00:00,0,0,2013-04-01 16:35:00,13.19956,77.70688,,,0,2,0,3,4.166666666666667,3
143144,27604,85,,1,393.0,,1.0,189.0,2013-04-02 07:15:00,2013-04-02 07:14:59,1,0,2013-04-01 21:45:00,13.19956,77.70688,,,0,2,1,1,9.5,3
143209,27638,12,,1,1373.0,,15.0,113.0,2013-04-02 18:00:00,2013-04-03 18:00:00,0,0,2013-04-02 15:48:00,13.037255,77.58166,,,0,2,1,2,2.2,2
143228,27645,12,,1,83.0,,15.0,189.0,2013-04-03 08:00:00,2013-04-03 00:00:00,0,0,2013-04-02 19:51:00,12.92415,77.67229,,,0,2,2,1,12.15,3
143271,27672,28,,1,585.0,,15.0,64.0,2013-04-04 06:00:00,2013-04-04 00:00:00,0,0,2013-04-03 10:43:00,12.97677,77.5727,,,0,2,3,1,19.283333333333335,3
143282,27679,85,,1,393.0,,15.0,49.0,2013-04-08 07:30:00,2013-04-09 00:00:00,0,0,2013-04-03 11:45:00,13.19956,77.70688,,,0,2,0,1,115.75,3
143302,27695,12,,1,571.0,,1.0,32.0,2013-04-05 06:00:00,2013-04-06 06:00:00,1,0,2013-04-03 14:21:00,12.95185,77.69642,,,0,2,4,1,39.65,3
143327,22951,87,,1,58.0,,15.0,161.0,2013-04-04 22:00:00,2013-04-06 00:00:00,0,0,2013-04-03 18:20:00,12.88963,77.60119,,,0,2,3,3,27.666666666666668,3
143330,6281,24,,1,300.0,,15.0,37.0,2013-04-05 22:00:00,2013-04-07 00:00:00,0,0,2013-04-03 18:55:00,12.94554,77.57133,,,0,2,4,3,51.083333333333336,0
143395,27751,12,,1,,,15.0,29.0,2013-04-04 14:15:00,2013-04-05 00:00:00,1,0,2013-04-04 10:59:00,,,,,0,2,3,2,3.2666666666666666,-1
143396,6281,85,,1,300.0,,15.0,37.0,2013-04-05 22:00:00,2013-04-07 00:00:00,0,0,2013-04-04 11:01:00,12.94554,77.57133,,,0,2,4,3,34.983333333333334,0
143408,27386,87,,1,1333.0,,15.0,160.0,2013-04-05 10:30:00,2013-04-06 10:30:00,0,0,2013-04-04 11:58:00,12.895675,77.602293,,,0,2,4,1,22.533333333333335,1
143412,27758,12,,1,1096.0,,15.0,198.0,2013-04-05 07:00:00,2013-04-06 00:00:00,0,0,2013-04-04 12:49:00,12.96519,77.71932,,,0,2,4,1,18.183333333333334,3
143472,27792,65,,1,559.0,,,131.0,2013-04-05 18:00:00,2013-04-07 00:00:00,1,0,2013-04-04 21:19:00,12.97173,77.59829,,,0,2,4,2,20.683333333333334,1
